Cell	annotation	x.loc	y.loc
Cell4831	CellType2	0.7601225995458663	0.542527484241873
Cell4832	CellType1	0.3391767574939877	0.11978249344974756
Cell4833	CellType2	0.17436881479807198	0.8858635327778757
Cell4834	CellType1	0.2647895615082234	0.45170232048258185
Cell4835	CellType1	0.6573210139758885	0.442928452976048
Cell4836	CellType1	0.25003714370541275	0.6312599582597613
Cell4837	CellType2	0.623000267194584	0.774827329441905
Cell4838	CellType1	0.11334407166577876	0.9632271067239344
Cell4839	CellType1	0.817902434617281	0.6314200705382973
Cell4840	CellType2	0.6616031648591161	0.0599719793535769
Cell4841	CellType1	0.0677348964381963	0.7246891604736447
Cell4842	CellType1	0.05210927431471646	0.3264760940801352
Cell4843	CellType2	0.825985639821738	0.739501639502123
Cell4844	CellType2	0.7380099890287966	0.2958341580815613
Cell4845	CellType1	0.09349278104491532	0.6119720942806453
Cell4846	CellType1	0.36951520666480064	0.9988038039300591
Cell4847	CellType2	0.42853746213950217	0.6315994905307889
Cell4848	CellType1	0.027781873708590865	0.07059589913114905
Cell4849	CellType1	0.5624813123140484	0.4845225166063756
Cell4850	CellType1	0.8011867527384311	0.6162636599037796
Cell4851	CellType2	0.5084520527161658	0.6250976661685854
Cell4852	CellType2	0.9060269799083471	0.7932099145837128
Cell4853	CellType1	0.4796721476595849	0.8244192800484598
Cell4854	CellType1	0.9314708907622844	0.7276537537109107
Cell4855	CellType1	0.6750070434063673	0.940308484248817
Cell4856	CellType1	0.6050122594460845	0.06955899018794298
Cell4857	CellType2	0.4418487010989338	0.6726874960586429
Cell4858	CellType1	0.8674907295498997	0.9409670995082706
Cell4859	CellType1	0.9880943982861936	0.2376808556728065
Cell4860	CellType1	0.5629163747653365	0.47272599092684686
Cell4861	CellType2	0.6134195073973387	0.6724476914387196
Cell4862	CellType2	0.003890938125550747	0.7154792828951031
Cell4863	CellType1	0.28346689441241324	0.1360735334455967
Cell4864	CellType1	0.27270560967735946	0.23332993336953223
Cell4865	CellType1	0.9969694227911532	0.9105844735167921
Cell4866	CellType2	0.3931724848225713	0.9284423836506903
Cell4867	CellType2	0.3415065191220492	0.6075555682182312
Cell4868	CellType2	0.06100769178010523	0.9997153570875525
Cell4869	CellType1	0.11095454054884613	0.7367269769310951
Cell4870	CellType2	0.5988390184938908	0.9048733713570982
Cell4871	CellType1	0.8207601155154407	0.784860932501033
Cell4872	CellType2	0.4586863915901631	0.9588938881643116
Cell4873	CellType2	0.2661379729397595	0.41289525479078293
Cell4874	CellType2	0.22317724651657045	0.3901845454238355
Cell4875	CellType1	0.19937387597747147	0.5455284907948226
Cell4876	CellType2	0.387255483539775	0.9581026907544583
Cell4877	CellType2	0.6415204079821706	0.6826388025656343
Cell4878	CellType2	0.5516064011026174	0.7712482358328998
Cell4879	CellType2	0.7052621212787926	0.3508563607465476
Cell4880	CellType1	0.6701939383056015	0.28682107804343104
Cell4881	CellType2	0.34856984205543995	0.5749097485095263
Cell4882	CellType1	0.04138763761147857	0.13516004220582545
Cell4883	CellType1	0.8671794298570603	0.14978647977113724
Cell4884	CellType1	0.3971759381238371	0.19382694410160184
Cell4885	CellType1	0.8503261702135205	0.2845078995451331
Cell4886	CellType1	0.7283903763163835	0.3002441201824695
Cell4887	CellType2	0.740472677629441	0.18453797861002386
Cell4888	CellType2	0.062474688747897744	0.16789350844919682
Cell4889	CellType1	0.0773774494882673	0.554600072093308
Cell4890	CellType2	0.6476778283249587	0.768504710868001
Cell4891	CellType1	0.32803145330399275	0.7067019673995674
Cell4892	CellType2	0.8076859994325787	0.528592967428267
Cell4893	CellType1	0.9171854103915393	0.369497248204425
Cell4894	CellType2	0.2595507458318025	0.8998942030593753
Cell4895	CellType2	0.4322574147954583	0.2453745126258582
Cell4896	CellType2	0.1631753691472113	0.8740086648613214
Cell4897	CellType1	0.26049608271569014	0.03513430617749691
Cell4898	CellType2	0.4768876994494349	0.38876472995616496
Cell4899	CellType2	0.2522474143188447	0.9996312370058149
Cell4900	CellType2	0.16731067327782512	0.1306176702491939
Cell4901	CellType2	0.323109342250973	0.6594940479844809
Cell4902	CellType2	0.681020934600383	0.5218354347161949
Cell4903	CellType2	0.24740198021754622	0.6818414935842156
Cell4904	CellType1	0.8872172690462321	0.13489868259057403
Cell4905	CellType1	0.1762538067996502	0.5023844100069255
Cell4906	CellType1	0.013186306692659855	0.9105280307121575
Cell4907	CellType1	0.7244486790150404	0.4990949050989002
Cell4908	CellType2	0.9582606314215809	0.01617632433772087
Cell4909	CellType2	0.3797935948241502	0.27989762206561863
Cell4910	CellType1	0.10191690269857645	0.738209992647171
Cell4911	CellType1	0.11876125889830291	0.7715148450806737
Cell4912	CellType2	0.20643104030750692	0.2420300473459065
Cell4913	CellType1	0.6042718286626041	0.7620540412608534
Cell4914	CellType2	0.07735477993264794	0.6813619541935623
Cell4915	CellType1	0.8931876523420215	0.6866845346521586
Cell4916	CellType1	0.12220766325481236	0.5512867507059127
Cell4917	CellType1	0.207557957386598	0.5485310112126172
Cell4918	CellType2	0.8785010597202927	0.03503823932260275
Cell4919	CellType1	0.2758473928552121	0.5471811967436224
Cell4920	CellType1	0.21836969489231706	0.7310147176031023
Cell4921	CellType2	0.0884457710199058	0.6372911192011088
Cell4922	CellType1	0.2641015276312828	0.7259559063240886
Cell4923	CellType2	0.35344312340021133	0.3526138882152736
Cell4924	CellType2	0.27439876087009907	0.09803357906639576
Cell4925	CellType1	0.49541608756408095	0.19017147785052657
Cell4926	CellType2	0.5554490748327225	0.6870791558176279
Cell4927	CellType2	0.5504531487822533	0.9187283844221383
Cell4928	CellType1	0.5081805794034153	0.38349176151677966
Cell4929	CellType1	0.5460951309651136	0.1189391277730465
Cell4930	CellType1	0.7498078467324376	0.7929982303176075
Cell4931	CellType1	0.82576019037514925	0.34142505028285086
Cell4932	CellType2	0.12042742408812046	0.4095418534707278
Cell4933	CellType1	0.9444784526713192	0.6173792891204357
Cell4934	CellType2	0.6826029324438423	0.7257949269842356
Cell4935	CellType1	0.8420022251084447	0.6403089708182961
Cell4936	CellType1	0.20754534774459898	0.7005542134866118
Cell4937	CellType2	0.36858483357355	0.5647523703519255
Cell4938	CellType1	0.007587678264826536	0.8833178791683167
Cell4939	CellType1	0.556286936160177	0.997886277269572
Cell4940	CellType1	0.2206624266691506	0.42990712844766676
Cell4941	CellType2	0.31190901598893106	0.9292126868385822
Cell4942	CellType2	0.2811055008787662	0.2000032551586628
Cell4943	CellType2	0.5478333835490048	0.5743444741237909
Cell4944	CellType1	0.8332933271303773	0.5427097748033702
Cell4945	CellType1	0.24965003109537065	0.2691876678727567
Cell4946	CellType1	0.7068464504554868	0.3423390763346106
Cell4947	CellType1	0.6641312469728291	0.4606833830475807
Cell4948	CellType1	0.6782743693329394	0.21352695021778345
Cell4949	CellType2	0.7190940426662564	0.6441013957373798
Cell4950	CellType1	0.9494134173728526	0.7280745222233236
Cell4951	CellType1	0.6528414397034794	0.7883331286720932
Cell4952	CellType1	0.21000441419892013	0.2599948195274919
Cell4953	CellType2	0.014993033837527037	0.6693480187095702
Cell4954	CellType2	0.9586905797477812	0.4761891975067556
Cell4955	CellType2	0.23652252508327365	0.42104714387096465
Cell4956	CellType2	0.8821433545090258	0.40654035098850727
Cell4957	CellType1	0.3769279520493001	0.9346696238499135
Cell4958	CellType1	0.27889318112283945	0.5460011449176818
Cell4959	CellType1	0.8737234971486032	0.24996776040643454
Cell4960	CellType1	0.4976253849454224	0.17852393304929137
Cell4961	CellType1	0.6659004362300038	0.32381559535861015
Cell4962	CellType1	0.98556516203098	0.2822567333932966
Cell4963	CellType2	0.6243384128902107	0.522522131446749
Cell4964	CellType1	0.7062114444561303	0.6345780941192061
Cell4965	CellType1	0.11745981383137405	0.1499496374744922
Cell4966	CellType1	0.5310921284835786	0.23024020367302
Cell4967	CellType2	0.43956055236048996	0.10843239771202207
Cell4968	CellType2	0.07133358530700207	0.04671722324565053
Cell4969	CellType1	0.8465201444923878	0.1475105001591146
Cell4970	CellType2	0.41016018902882934	0.1224422175437212
Cell4971	CellType2	0.6800427620764822	0.25889064162038267
Cell4972	CellType1	0.1991334140766412	0.1570441983640194
Cell4973	CellType2	0.8704142956994474	0.15228944458067417
Cell4974	CellType2	0.49910597945563495	0.6249514648225158
Cell4975	CellType2	0.4794980939477682	0.17494665901176631
Cell4976	CellType2	0.8338631817605346	0.11198996449820697
Cell4977	CellType2	0.8783555256668478	0.9581496005412191
Cell4978	CellType1	0.7397220218554139	0.23126670205965638
Cell4979	CellType1	0.6905332687310874	0.10421327222138643
Cell4980	CellType1	0.20355156110599637	0.4148039319552481
Cell4981	CellType1	0.06659446517005563	0.20290089584887028
Cell4982	CellType1	0.11835344764403999	0.15378521452657878
Cell4983	CellType2	0.6837874636985362	0.8812031215056777
Cell4984	CellType1	0.8631863768678159	0.11554321576841176
Cell4985	CellType2	0.9337393576279283	0.5185747211799026
Cell4986	CellType2	0.20015632454305887	0.5369741104077548
Cell4987	CellType2	0.31420868169516325	0.5613121432252228
Cell4988	CellType1	0.9542061774991453	0.19032064778730273
Cell4989	CellType1	0.18325603217817843	0.1828793566673994
Cell4990	CellType1	0.9954471150413156	0.8715951761696488
Cell4991	CellType1	0.6715064027812332	0.5200782206375152
Cell4992	CellType2	0.6611097087152302	0.8552744348999113
Cell4993	CellType1	0.12319753994233906	0.5492890586610883
Cell4994	CellType1	0.5142207406461239	0.48756932839751244
Cell4995	CellType2	0.7246111622080207	0.15525983716361225
Cell4996	CellType2	0.4676944662351161	0.13606498180888593
Cell4997	CellType1	0.5943832243792713	0.6863614984322339
Cell4998	CellType1	0.005461434833705425	0.36917847441509366
Cell4999	CellType2	0.04353635525330901	0.6461898784618825
Cell5000	CellType2	0.8255743791814893	0.9709019754081964
Cell5001	CellType1	0.884701285045594	0.10992827452719212
Cell5002	CellType2	0.6775359318125993	0.6251116921193898
Cell5003	CellType2	0.36418456793762743	0.9942971556447446
Cell5004	CellType2	0.4666494957637042	0.7992094974033535
Cell5005	CellType2	0.39661283418536186	0.9207018166780472
Cell5006	CellType2	0.5984453512355685	0.20458907634019852
Cell5007	CellType1	0.2619108008220792	0.7789217124227434
Cell5008	CellType2	0.8417522460222244	0.6312544634565711
Cell5009	CellType2	0.4622159404680133	0.8229498895816505
Cell5010	CellType2	0.950848997104913	0.7178620940539986
Cell5011	CellType2	0.9676816943101585	0.9258777163922787
Cell5012	CellType1	0.6022862417157739	0.6571604846976697
Cell5013	CellType1	0.6937518576160073	0.10100620915181935
Cell5014	CellType2	0.5883140910882503	0.37056336202658713
Cell5015	CellType2	0.15241475705988705	0.3124872948974371
Cell5016	CellType2	0.637650984339416	0.8091023680754006
Cell5017	CellType2	0.8414084066171199	0.6285336392465979
Cell5018	CellType2	0.9691854722332209	0.49613003456033766
Cell5019	CellType2	0.3862959754187614	0.6276204853784293
Cell5020	CellType2	0.36996348784305155	0.04736056621186435
Cell5021	CellType1	0.6447621926199645	0.4249281694646925
Cell5022	CellType2	0.12050960771739483	0.08532912516966462
Cell5023	CellType2	0.8342074549291283	0.5872522643767297
Cell5024	CellType1	0.5638445406220853	0.13807555078528821
Cell5025	CellType2	0.9731086289975792	0.07826679083518684
Cell5026	CellType2	0.9825518114957958	0.21556257200427353
Cell5027	CellType2	0.3121584663167596	0.9951463176403195
Cell5028	CellType2	0.6799100649077445	0.3820039378479123
Cell5029	CellType1	0.1917144376784563	0.4585828573908657
Cell5030	CellType2	0.17340662330389023	0.9641481735743582
Cell5031	CellType1	0.2661199283320457	0.5675402614288032
Cell5032	CellType2	0.09159021032974124	0.6439022258855402
Cell5033	CellType2	0.987618264509365	0.335463791154325
Cell5034	CellType2	0.05892377346754074	0.3410869180224836
Cell5035	CellType2	0.839141990756616	0.8544415510259569
Cell5036	CellType1	0.6998090662527829	0.1452040090225637
Cell5037	CellType1	0.504827439552173	0.49580078735016286
Cell5038	CellType1	0.9722814629785717	0.593429330503568
Cell5039	CellType1	0.8979947015177459	0.9618832145351917
Cell5040	CellType1	0.5347119509242475	0.6282817798200995
Cell5041	CellType1	0.5722243075724691	0.6581042108591646
Cell5042	CellType1	0.18382850126363337	0.6922035177703947
Cell5043	CellType1	0.8428050274960697	0.2791353452485055
Cell5044	CellType2	0.1536431387066841	0.2673564690630883
Cell5045	CellType2	0.02981278719380498	0.0500626671127975
Cell5046	CellType2	0.5107365190051496	0.005734658800065517
Cell5047	CellType1	0.3444382103625685	0.19391502533107996
Cell5048	CellType1	0.9398991838097572	0.34059665398672223
Cell5049	CellType1	0.832759753568098	0.27015352295711637
Cell5050	CellType2	0.05772660463117063	0.28555819136090577
Cell5051	CellType1	0.9635075202677399	0.6544164891820401
Cell5052	CellType2	0.7442894901614636	0.6714797681197524
Cell5053	CellType2	0.9433773355558515	0.38691177661530674
Cell5054	CellType1	0.0743744180072099	0.74528897437267
Cell5055	CellType2	0.33245317451655865	0.39329989557154477
Cell5056	CellType2	0.9274042714387178	0.9932990204542875
Cell5057	CellType2	0.41118444013409317	0.7578957774676383
Cell5058	CellType2	0.06982720806263387	0.4389186170883477
Cell5059	CellType2	0.8736558384262025	0.263913398841396
Cell5060	CellType2	0.9041687862481922	0.6125679842662066
Cell5061	CellType1	0.6268121898174286	0.8740317849442363
Cell5062	CellType1	0.30554584274068475	0.3260074113495648
Cell5063	CellType2	0.48679105611518025	0.5754154527094215
Cell5064	CellType1	0.9683375905733556	0.4648033471312374
Cell5065	CellType2	0.8690021811053157	0.17508691945113242
Cell5066	CellType1	0.1075494687538594	0.7407846869900823
Cell5067	CellType1	0.2708607220556587	0.7820108493324369
Cell5068	CellType2	0.850753522478044	0.1441485129762441
Cell5069	CellType2	0.6373588016722351	0.07925820746459067
Cell5070	CellType1	0.04502391116693616	0.9353013965301216
Cell5071	CellType1	0.7434426432009786	0.06836491520516574
Cell5072	CellType2	0.06357963546179235	0.642800786299631
Cell5073	CellType2	0.2045967443846166	0.08918514545075595
Cell5074	CellType2	0.240099114831537	0.2368367020972073
Cell5075	CellType2	0.08284348458983004	0.010470735374838114
Cell5076	CellType2	0.1554462320636958	0.6484952857717872
Cell5077	CellType1	0.8272933654952794	0.6490477251354605
Cell5078	CellType1	0.05950396531261504	0.6442916532978415
Cell5079	CellType1	0.502366310916841	0.6141540724784136
Cell5080	CellType1	0.9582564290612936	0.47911924426443875
Cell5081	CellType2	0.9688563509844244	0.48067765473388135
Cell5082	CellType2	0.33372000604867935	0.9165488162543625
Cell5083	CellType1	0.05202747439034283	0.19567221868783236
Cell5084	CellType2	0.9749932107515633	0.9105229007545859
Cell5085	CellType2	0.797027921769768	0.9496576259844005
Cell5086	CellType1	0.13745018653571606	0.39445850742049515
Cell5087	CellType1	0.31027829530648887	0.2549123726785183
Cell5088	CellType1	0.9265896850265563	0.8252323493361473
Cell5089	CellType2	0.531505960971117	0.04041758365929127
Cell5090	CellType2	0.36026484123431146	0.11089307582005858
Cell5091	CellType1	0.15434602461755276	0.2104303096421063
Cell5092	CellType2	0.8782657373230904	0.31403925479389727
Cell5093	CellType2	0.7568754856474698	0.1272518550977111
Cell5094	CellType2	0.24711853661574423	0.9979679302778095
Cell5095	CellType2	0.7382765153888613	0.09024507086724043
Cell5096	CellType1	0.18490458605811	0.8059612577781081
Cell5097	CellType1	0.6878334500361234	0.9496016807388514
Cell5098	CellType2	0.07667934312485158	0.8797747718635947
Cell5099	CellType1	0.9430334537755698	0.23784804716706276
Cell5100	CellType1	0.049284799257293344	0.7817337675951421
Cell5101	CellType1	0.586850663414225	0.6025877697393298
Cell5102	CellType2	0.4968939502723515	0.8474938583094627
Cell5103	CellType1	0.18250275868922472	0.7581501703243703
Cell5104	CellType1	0.516349816462025	0.95162179809995
Cell5105	CellType1	0.6876361814793199	0.2567692284937948
Cell5106	CellType1	0.9353138681035489	0.18317329650744796
Cell5107	CellType1	0.738901900826022	0.5023454979527742
Cell5108	CellType1	0.5926565115805715	0.2947268921416253
Cell5109	CellType1	0.5191231267526746	0.45737374830059707
Cell5110	CellType2	0.8993062512017787	0.05316826980561018
Cell5111	CellType1	0.17747120116837323	0.2896896474994719
Cell5112	CellType1	0.5915867688599974	0.1274470123462379
Cell5113	CellType1	0.9956576598342508	0.39345982437953353
Cell5114	CellType1	0.20709462207742035	0.6013535202946514
Cell5115	CellType1	0.34584542363882065	0.7795779292937368
Cell5116	CellType1	0.5290683314669877	0.1262834866065532
Cell5117	CellType1	0.5656638038344681	0.03538105473853648
Cell5118	CellType1	0.884178311098367	0.9998797124717385
Cell5119	CellType2	0.46183813852258027	0.2594595996197313
Cell5120	CellType2	0.806045975536108	0.7581716876011342
Cell5121	CellType2	0.7357557851355523	0.6902216526214033
Cell5122	CellType1	0.36929916264489293	0.0874889544211328
Cell5123	CellType1	0.4503469115588814	0.05497020576149225
Cell5124	CellType1	0.005051142070442438	0.1845467679668218
Cell5125	CellType2	0.2350659784860909	0.6084804804995656
Cell5126	CellType1	0.8396871853619814	0.5776621899567544
Cell5127	CellType1	0.6391966862138361	0.3714595637284219
Cell5128	CellType1	0.46036653756164014	0.3095782049931586
Cell5129	CellType1	0.4494675712194294	0.6278799553401768
Cell5130	CellType1	0.0010830685496330261	0.9268450944218785
Cell5131	CellType1	0.8545594878960401	0.42368373181670904
Cell5132	CellType1	0.7360996424686164	0.08101215469650924
Cell5133	CellType2	0.3076051981188357	0.8528021562378854
Cell5134	CellType2	0.2662662088405341	0.7702703978866339
Cell5135	CellType1	0.8355911034159362	0.12102732877247036
Cell5136	CellType2	0.2504974140319973	0.3876963828224689
Cell5137	CellType1	0.3489163324702531	0.10152103379368782
Cell5138	CellType1	0.8118836495559663	0.667634662007913
Cell5139	CellType1	0.6062442439142615	0.3269422894809395
Cell5140	CellType1	0.9228023025207222	0.2810296237003058
Cell5141	CellType2	0.6115138963796198	0.3706683286000043
Cell5142	CellType1	0.4316172548569739	0.863663699477911
Cell5143	CellType1	0.8170990466605872	0.01938732829876244
Cell5144	CellType2	0.2863654107786715	0.09569390071555972
Cell5145	CellType1	0.23054189165122807	0.9980036839842796
Cell5146	CellType2	0.1581805101595819	0.46383067150600255
Cell5147	CellType2	0.9787286638747901	0.7468610724899918
Cell5148	CellType1	0.24270109157077968	0.6185829229652882
Cell5149	CellType2	0.7098355554044247	0.3983008654322475
Cell5150	CellType1	0.06912290793843567	0.8326188719365746
Cell5151	CellType2	0.446821486344561	0.36143210413865745
Cell5152	CellType1	0.328764577396214	0.9231296223588288
Cell5153	CellType1	0.675118196522817	0.1551495837047696
Cell5154	CellType2	0.9773119001183659	0.7166362009011209
Cell5155	CellType2	0.5249898752663285	0.009830566588789225
Cell5156	CellType1	0.2890088576823473	0.356408050050959
Cell5157	CellType2	0.374794454080984	0.5208458115812391
Cell5158	CellType2	0.16355400858446956	0.14075444848276675
Cell5159	CellType2	0.7989750837441534	0.004372552968561649
Cell5160	CellType1	0.38424210785888135	0.0037343017756938934
Cell5161	CellType1	0.045772437239065766	0.6319470787420869
Cell5162	CellType1	0.8380893485154957	0.3835720312781632
Cell5163	CellType1	0.45677000284194946	0.5490355785004795
Cell5164	CellType2	0.2779384534806013	0.1442582148592919
Cell5165	CellType2	0.8310524108819664	0.5033085425384343
Cell5166	CellType1	0.9042623187415302	0.19539002212695777
Cell5167	CellType2	0.8685402683913708	0.22764905891381204
Cell5168	CellType1	0.21325713116675615	0.15380975930020213
Cell5169	CellType2	0.17337591340765357	0.4380100672133267
Cell5170	CellType1	0.9937406044919044	0.16775359958410263
Cell5171	CellType1	0.917509742313996	0.6567432442680001
Cell5172	CellType2	0.7743514885660261	0.3642793430481106
Cell5173	CellType2	0.6474584941752255	0.36361981369554996
Cell5174	CellType1	0.866877383319661	0.03703343006782234
Cell5175	CellType1	0.016598323127254844	0.776457775151357
Cell5176	CellType1	0.011147417593747377	0.7639621044509113
Cell5177	CellType1	0.2710389739368111	0.7271644866559654
Cell5178	CellType2	0.4704191121272743	0.27893227781169116
Cell5179	CellType1	0.017956489697098732	0.6162921818904579
Cell5180	CellType2	0.8495836765505373	0.7075688249897212
Cell5181	CellType2	0.8136363383382559	0.9344815209042281
Cell5182	CellType1	0.27219070587307215	0.21401166450232267
Cell5183	CellType2	0.6537905356381088	0.4263915072660893
Cell5184	CellType2	0.8760445374064147	0.05367107689380646
Cell5185	CellType1	0.006217070389539003	0.7027342915534973
Cell5186	CellType2	0.9219260725658387	0.3638990083709359
Cell5187	CellType2	0.0025230245664715767	0.7679256128612906
Cell5188	CellType1	0.3804986826144159	0.5576689045410603
Cell5189	CellType1	0.636435586027801	0.5574713267851621
Cell5190	CellType1	0.7756120392587036	0.413857203675434
Cell5191	CellType1	0.1334718493744731	0.2772921605501324
Cell5192	CellType2	0.1780135384760797	0.6486066789366305
Cell5193	CellType2	0.02311776764690876	0.18975356873124838
Cell5194	CellType2	0.9246896924450994	0.25460318149998784
Cell5195	CellType2	0.17131967446766794	0.23797490471042693
Cell5196	CellType2	0.3961809230968356	0.00844120024703443
Cell5197	CellType2	0.9625874392222613	0.14505854900926352
Cell5198	CellType1	0.6307887590955943	0.5509315377566963
Cell5199	CellType2	0.6296623237431049	0.10473167081363499
Cell5200	CellType1	0.2830743545200676	0.8322171831969172
Cell5201	CellType2	0.9154123750049621	0.7669958735350519
Cell5202	CellType1	0.7296388796530664	0.05130599671974778
Cell5203	CellType1	0.5347446347586811	0.9485492950771004
Cell5204	CellType1	0.5119327481370419	0.7644993434660137
Cell5205	CellType2	0.05173792666755617	0.4303322839550674
Cell5206	CellType1	0.8740045323502272	0.943535793107003
Cell5207	CellType2	0.43529865075834095	0.2939878818579018
Cell5208	CellType1	0.3106195409782231	0.1938262339681387
Cell5209	CellType1	0.19806718360632658	0.7075394857674837
Cell5210	CellType2	0.4988165230024606	0.03476027655415237
Cell5211	CellType2	0.7963018454611301	0.5551832264754921
Cell5212	CellType1	0.2701249555684626	0.2781718410551548
Cell5213	CellType1	0.011250301729887724	0.05192983476445079
Cell5214	CellType2	0.9831124008633196	0.8750847605988383
Cell5215	CellType1	0.9472126381006092	0.83564273850061
Cell5216	CellType1	0.1952534995507449	0.6949713353533298
Cell5217	CellType1	0.06230113795027137	0.7090112899895757
Cell5218	CellType2	0.22031049826182425	0.9936667596921325
Cell5219	CellType2	0.07015123940072954	0.6606769689824432
Cell5220	CellType1	0.5782131750602275	0.21757330209948123
Cell5221	CellType1	0.8071464234963059	0.020265651401132345
Cell5222	CellType2	0.562897722935304	0.5474345840048045
Cell5223	CellType2	0.5680198061745614	0.06617611297406256
Cell5224	CellType2	0.3089959220960736	0.7622273415327072
Cell5225	CellType1	0.9197232245933264	0.6572903376072645
Cell5226	CellType2	0.23571379808709025	0.20090399798937142
Cell5227	CellType2	0.3462166248355061	0.9952465246897191
Cell5228	CellType1	0.8926169194746763	0.0771464859135449
Cell5229	CellType2	0.6968372692354023	0.7664049468003213
Cell5230	CellType1	0.9872249497566372	0.05104231019504368
Cell5231	CellType1	0.839800376445055	0.3316321310121566
Cell5232	CellType2	0.2556088832207024	0.9802162630949169
Cell5233	CellType2	0.46689693722873926	0.42719388473778963
Cell5234	CellType1	0.6916721572633833	0.6807655664160848
Cell5235	CellType2	0.8818344010505825	0.26570810144767165
Cell5236	CellType1	0.7619878102559596	0.6111243898048997
Cell5237	CellType2	0.9219865861814469	0.22088319133035839
Cell5238	CellType1	0.2968378260266036	0.44311773660592735
Cell5239	CellType2	0.1671109169255942	0.9729058118537068
Cell5240	CellType2	0.4158581083174795	0.0050109070725739
Cell5241	CellType1	0.47292585810646415	0.43845957750454545
Cell5242	CellType1	0.3883011257275939	0.3780569126829505
Cell5243	CellType2	0.5170169761404395	0.644169511506334
Cell5244	CellType2	0.7895735774654895	0.20386456418782473
Cell5245	CellType2	0.6760996789671481	0.4317158660851419
Cell5246	CellType1	0.16481095226481557	0.9130069131497294
Cell5247	CellType1	0.0013825851492583752	0.08326673554256558
Cell5248	CellType1	0.14404663629829884	0.8630433999933302
Cell5249	CellType1	0.44344436726532876	0.8877204896416515
Cell5250	CellType1	0.907218296546489	0.7618483770638704
Cell5251	CellType2	0.7615089775063097	0.8511288200970739
Cell5252	CellType2	0.03112105675972998	0.6381499960552901
Cell5253	CellType2	0.8903071891982108	0.7680571936070919
Cell5254	CellType1	0.5836012971121818	0.6187645685859025
Cell5255	CellType2	0.5294171751011163	0.7169695752672851
Cell5256	CellType2	0.09318955591879785	0.59680395713076
Cell5257	CellType1	0.6178627335466444	0.3121964370366186
Cell5258	CellType1	0.7126702461391687	0.33924882719293237
Cell5259	CellType2	0.7312961760908365	0.5091085620224476
Cell5260	CellType2	0.45483430195599794	0.5481914880219847
Cell5261	CellType1	0.16720563871785998	0.20250707725062966
Cell5262	CellType1	0.29134498559869826	0.23661873256787658
Cell5263	CellType2	0.04389510420151055	0.5883623324334621
Cell5264	CellType2	0.267333124531433	0.8108307209331542
Cell5265	CellType1	0.22449159156531096	0.27074359147809446
Cell5266	CellType2	0.052106491988524795	0.29244211805053055
Cell5267	CellType2	0.01954204519279301	0.16048526903614402
Cell5268	CellType2	0.5505033270455897	0.12465606653131545
Cell5269	CellType2	0.18351623811759055	0.5335607004817575
Cell5270	CellType1	0.45069122361019254	0.46918868157081306
Cell5271	CellType2	0.31240944657474756	0.9786920372862369
Cell5272	CellType2	0.020111355697736144	0.6613399002235383
Cell5273	CellType2	0.037727317307144403	0.08163986261934042
Cell5274	CellType2	0.20960363815538585	0.803380448371172
Cell5275	CellType2	0.6852379238698632	0.9417248640675098
Cell5276	CellType1	0.5246467385441065	0.6304778829216957
Cell5277	CellType2	0.4106055616866797	0.6033629754092544
Cell5278	CellType1	0.3905119530390948	0.6700363077688962
Cell5279	CellType2	0.6947914399206638	0.9607109453063458
Cell5280	CellType1	0.5873516849242151	0.5251376470550895
Cell5281	CellType2	0.9125856019090861	0.5879973145201802
Cell5282	CellType2	0.6311891349032521	0.6589467267040163
Cell5283	CellType1	0.3339993932750076	0.8744000706356019
Cell5284	CellType2	0.11500504775904119	0.8868960295803845
Cell5285	CellType1	0.9431402459740639	0.5157862415071577
Cell5286	CellType1	0.0327634543646127	0.8496992981527001
Cell5287	CellType1	0.2841981027740985	0.8340979486238211
Cell5288	CellType2	0.474394811084494	0.7491232720203698
Cell5289	CellType2	0.17627498763613403	0.3283036188222468
Cell5290	CellType1	0.4919106343295425	0.7468754302244633
Cell5291	CellType2	0.3917082464322448	0.27783167106099427
Cell5292	CellType1	0.14801282668486238	0.15580966300331056
Cell5293	CellType1	0.6203773589804769	0.8875974346883595
Cell5294	CellType2	0.15299894497729838	0.8369524222798645
Cell5295	CellType2	0.46731939958408475	0.2684218855574727
Cell5296	CellType1	0.314908473752439	0.8531880914233625
Cell5297	CellType1	0.1141736472491175	0.08736945269629359
Cell5298	CellType2	0.06762292375788093	0.1982755782082677
Cell5299	CellType1	0.015608529327437282	0.5144291892647743
Cell5300	CellType2	0.7219723502639681	0.3373362855054438
Cell5301	CellType2	0.8968241282273084	0.5953402079176158
Cell5302	CellType2	0.39800503477454185	0.6222273358143866
Cell5303	CellType2	0.5631686919368804	0.3898550404701382
Cell5304	CellType1	0.4176503561902791	0.9518947277683765
Cell5305	CellType2	0.3125255615450442	0.9664948126301169
Cell5306	CellType1	0.3859425033442676	0.3039839989505708
Cell5307	CellType2	0.8888890561647713	0.41681820596568286
Cell5308	CellType1	0.510985319968313	0.5532886178698391
Cell5309	CellType1	0.528076225426048	0.9396506866905838
Cell5310	CellType2	0.26825520768761635	0.6327215512283146
Cell5311	CellType1	0.29565784172154963	0.399774182587862
Cell5312	CellType2	0.10909151542000473	0.5581825678236783
Cell5313	CellType1	0.9151343300472945	0.07338025607168674
Cell5314	CellType2	0.5991980568505824	0.6030753552913666
