Cell	annotation	x.loc	y.loc	region
Cell935	CellType1	0.7509587383829057	0.27725937915965915	2
Cell936	CellType1	0.8379032551310956	0.8026342692319304	2
Cell937	CellType2	0.9515360102523118	0.8227699173148721	2
Cell938	CellType1	0.6708342577330768	0.47631871048361063	2
Cell939	CellType2	0.5534507774282247	0.4429593540262431	2
Cell940	CellType1	0.7778470944613218	0.21682991064153612	2
Cell941	CellType1	0.8490840643644333	0.29951142938807607	2
Cell942	CellType2	0.7938246203120798	0.03259541094303131	2
Cell943	CellType2	0.9797172902617604	0.18886176124215126	2
Cell944	CellType1	0.8169608539901674	0.4364513454493135	2
Cell945	CellType1	0.8736448513809592	0.8191008998546749	2
Cell946	CellType1	0.6539044373203069	0.04394089640118182	2
Cell947	CellType2	0.6136150353122503	0.43900984758511186	2
Cell948	CellType2	0.5529896141961217	0.2800576000008732	2
Cell949	CellType1	0.7812034673988819	0.9305706396698952	2
Cell950	CellType1	0.8750936980359256	0.9039354489650577	2
Cell951	CellType1	0.693454859778285	0.8693454707972705	2
Cell952	CellType1	0.8392618100624532	0.24322441429831088	2
Cell953	CellType1	0.7588773411698639	0.7913505029864609	2
Cell954	CellType2	0.5639880583621562	0.6813160614110529	2
Cell955	CellType2	0.8274978350382298	0.8884641975164413	2
Cell956	CellType2	0.7315364019013941	0.819232035195455	2
Cell957	CellType1	0.7987137867603451	0.8803110485896468	2
Cell958	CellType1	0.7944410967174917	0.72471007774584	2
Cell959	CellType1	0.6018431668635458	0.8457920174114406	2
Cell960	CellType2	0.5597532468382269	0.9079869659617543	2
Cell961	CellType1	0.670328218024224	0.10526563785970211	2
Cell962	CellType1	0.956805492285639	0.7778250130359083	2
Cell963	CellType2	0.5683658083435148	0.7597105479799211	2
Cell964	CellType1	0.6659949594177306	0.0672829682007432	2
Cell965	CellType1	0.5880137130152434	0.5293148870114237	2
Cell966	CellType2	0.5585669616702944	0.12241336517035961	2
Cell967	CellType1	0.9442897890694439	0.1697856814134866	2
Cell968	CellType1	0.5355234830640256	0.3883161633275449	2
Cell969	CellType1	0.6976750155445188	0.6189396232366562	2
Cell970	CellType1	0.7790196663700044	0.6841586076188833	2
Cell971	CellType2	0.8018800155259669	0.8565687728114426	2
Cell972	CellType2	0.8702804767526686	0.9346530423499644	2
Cell973	CellType1	0.6135278940200806	0.2073606674093753	2
Cell974	CellType2	0.9096233935561031	0.39537271950393915	2
Cell975	CellType1	0.914718743879348	0.6953852365259081	2
Cell976	CellType1	0.6407727689947933	0.25166373583488166	2
Cell977	CellType1	0.9500407555606216	0.9336088646668941	2
Cell978	CellType1	0.7636759672313929	0.39234322984702885	2
Cell979	CellType1	0.8233534081373364	0.17866041138768196	2
Cell980	CellType2	0.5536517975851893	0.3199568947311491	2
Cell981	CellType1	0.9485612483695149	0.6297451090067625	2
Cell982	CellType1	0.634176773019135	0.7673258821014315	2
Cell983	CellType1	0.6344092625658959	0.8524651874322444	2
Cell984	CellType2	0.8154030279256403	0.23280446440912783	2
Cell985	CellType1	0.660456974292174	0.9180502742528915	2
Cell986	CellType2	0.8443168236408383	0.15011357539333403	2
Cell987	CellType1	0.5126750092022121	0.7845364103559405	2
Cell988	CellType1	0.6825618364382535	0.27609639684669673	2
Cell989	CellType1	0.8713591867126524	0.675919632660225	2
Cell990	CellType1	0.5926006422378123	0.0897152335382998	2
Cell991	CellType1	0.7584036961197853	0.9797014249488711	2
Cell992	CellType2	0.7473756154067814	0.7655313338618726	2
Cell993	CellType1	0.9892473134677857	0.3854475412517786	2
Cell994	CellType2	0.9998986918944865	0.47121071605943143	2
Cell995	CellType2	0.9440676949452609	0.15836908388882875	2
Cell996	CellType1	0.8675602267030627	0.23213364160619676	2
Cell997	CellType1	0.5068724055308849	0.48027342348359525	2
Cell998	CellType1	0.5757693569175899	0.15297358203679323	2
Cell999	CellType1	0.5505389922764152	0.1628221662249416	2
Cell1000	CellType1	0.7933677202090621	0.507928773527965	2
